0,1,2,3,4
7.218666660399307e-07,0.0,0.9028398696789746,3.231737021915399e-63,0.09715940845435936
0.4691078797501775,0.0,4.1133315995687873e-22,0.0,0.5308921202498217
7.917529912209528e-05,0.0,0.999069128437984,0.0,0.0008516962628930758
3.6383536335153864e-15,0.0,4.076696509019626e-06,0.0,0.9999959233034872
1.0,0.0,0.0,0.0,4.866242804063229e-145
2.045563797686033e-06,0.0,0.9046826312241292,0.0,0.09531532321207316
0.00026933325911499646,0.0,0.5920679131223813,0.0,0.40766275361850335
0.0006463783906374434,0.0,0.9946522174433957,0.0,0.0047014041659656095
0.9804878573039386,0.0,2.1889723278383785e-15,0.0,0.019512142696058585
3.504636795539792e-05,0.0,0.9996893313715797,0.0,0.00027562226046550225
1.774455892239335e-10,0.0,6.239286916384857e-05,3.693793493768378e-229,0.9999376069533904
1.5879115523901243e-08,0.0,1.4189741392640875e-22,0.0,0.9999999841208852
0.0005064794103897512,0.0,1.188132056471329e-09,1.8910710947775722e-232,0.9994935194014782
0.002886426830014097,0.0,0.9933783223510348,1.5897333462609118e-176,0.003735250818951836
0.9998790387977355,0.0,3.163210569718574e-07,0.0,0.00012064488120735278
0.00014449854879958811,0.0,0.999513458012624,0.0,0.0003420434385747933
0.0001694399633258074,0.0,0.9954073943680001,0.0,0.00442316566867538
0.002510353696700008,0.0,1.0998290541705998e-13,0.0,0.9974896463031895
0.001401457258133935,0.0,0.9932301635182712,0.0,0.005368379223595639
0.08620694443775462,0.0,0.8493001034051293,1.7770254449533114e-247,0.06449295215711663
5.792309728596017e-28,0.0,9.639393533131162e-08,0.0,0.9999999036060647
0.03471239370683143,0.0,0.011384499048719049,0.0,0.9539031072444496
0.00032430211708750744,0.0,0.964869595979128,0.0,0.034806101903785434
0.04372479082868257,0.0,0.0019343161457363082,0.0,0.9543408930255806
0.006425597252135315,0.0,0.9919044712995146,0.0,0.0016699314483493797
0.0012781968373222939,0.0,0.9971009718665835,0.0,0.0016208312960935354
1.212512540308915e-08,0.0,0.94629334176005,3.596164175869292e-226,0.053706646114824064
0.0002992246999026022,0.0,0.9992074035393856,0.0,0.0004933717607133168
0.0014094191070266825,0.0,0.9928649765669986,0.0,0.005725604325973292
0.016648759755247967,0.0,0.9570193563752992,1.1291520839755247e-33,0.02633188386945431
0.0008346888977189185,0.0,0.9912917684702951,0.0,0.007873542631986953
4.827858650296033e-05,0.0,0.9922927223311362,1.2810798191946402e-179,0.007658999082360343
0.004364966703603409,0.0,0.9939367731853507,0.0,0.0016982601110453978
0.00013744041711627523,0.0,0.03730546942184087,0.0,0.9625570901610435
3.777430950813887e-05,0.0,0.9973346222047276,1.6130163120917532e-56,0.0026276034857642483
0.0005434268311964891,0.0,0.9972247849418142,9.296877892028e-311,0.0022317882269879373
0.0007959994687262928,0.0,0.998668586830152,0.0,0.0005354137011201714
0.1132675226485802,0.0,0.7684029637485796,0.0,0.11832951360284029
0.0007628069245713076,0.0,0.9991633193791364,0.0,7.38736962913875e-05
0.00022644215114288237,0.0,0.989714120413421,2.8212314669978107e-53,0.010059437435436832
3.113890103018131e-16,0.0,2.043918990494843e-06,0.9999979560799266,1.0812194975288963e-12
3.022008675627704e-05,0.0,0.9983507891034012,1.766539172651945e-243,0.0016189908098422244
0.9999777066095806,0.0,1.6760946329268871e-43,0.0,2.229339041944445e-05
3.224895495889783e-08,0.0,0.9999599301317422,0.0,4.0037619302598986e-05
0.0008570330316192374,0.0,0.9921497830140799,1.1965700211468482e-258,0.0069931839543026526
0.003363905264110026,0.0,0.9814545177218499,0.0,0.015181577014040524
0.0001516918010345793,0.0,1.3970997744809988e-18,0.0,0.9998483081989661
0.23416893644219575,0.0,0.12132990195646631,0.0,0.6445011616013383
0.9887917512592195,0.0,1.8502080881033965e-17,0.0,0.011208248740780758
0.004909160520268981,0.0,0.9948768856916926,0.0,0.00021395378803691555
0.0017502214431164044,0.0,0.9980619640910209,0.0,0.00018781446586336065
1.3590847023986557e-05,0.0,0.9975742222809402,8.265809923145768e-97,0.00241218687203583
0.0008934519647687405,0.0,0.9966025687125366,2.73e-321,0.002503979322695483
6.742973739067929e-26,1.0,1.3973701513630434e-29,0.0,1.1102260208353855e-39
0.00809548048709508,0.0,0.9919001933621701,0.0,4.326150735349332e-06
0.00039766116640926224,0.0,0.9994540364241495,0.0,0.00014830240944225343
6.414013359169366e-05,0.0,0.9993412771308198,0.0,0.0005945827355872146
0.06169014884176877,0.0,1.3848990506751637e-28,0.0,0.9383098511582311
0.6729904682058868,0.0,4.8146571981360695e-05,0.0,0.326961385222132
4.191952526891062e-05,0.0,0.9734917401046865,0.0,0.026466340370044243
7.576550112153772e-05,0.0,0.9944473958186588,0.0,0.005476838680218985
0.00019337595603841504,0.0,0.9993600610755698,0.0,0.0004465629683904335
0.0004520091583554386,0.0,0.9985708897937468,0.0,0.0009771010478975958
0.11334797507107475,0.0,0.7673801554856219,0.0,0.11927186944330323
4.29253058432105e-08,0.0,0.9999954877005665,0.0,4.469374127846081e-06
0.0019023512137622165,0.0,0.001337038505362715,2.018232357515636e-168,0.9967606102808748
0.0022257586134378205,0.0,0.9976959544337332,0.0,7.828695282743206e-05
0.8930808086197445,0.0,1.353378335634262e-12,0.0,0.10691919137890182
5.468652327671162e-09,0.0,2.316517118836269e-05,0.0,0.9999768293601597
0.008316223918917525,0.0,0.9907257457874044,0.0,0.0009580302936789691
0.957788638477533,0.0,2.8957634003283677e-18,0.0,0.042211361522467766
7.487959378958656e-05,0.0,0.9945682060947331,0.0,0.005356914311476175
2.1827197630821077e-06,0.0,0.9986911265643313,0.0,0.001306690715904967
0.9999999999983995,0.0,5.510750150945175e-100,0.0,1.6010237411353567e-12
0.000752084889429384,0.0,0.9969321858065606,0.0,0.0023157293040113477
1.1044965119808653e-05,0.0,0.9990982879874009,0.0,0.0008906670474789261
0.001915298020427477,0.0,0.9980512615578228,0.0,3.344042174962606e-05
0.8905351042081012,0.0,0.02557576691623807,0.0,0.08388912887565983
0.04109445740227619,0.0,0.9150398920781639,0.0,0.04386565051955876
0.0005840783947273416,0.0,0.9948866866444546,5.419274149065118e-28,0.004529234960819688
0.0667830940381603,0.0,4.627827131059843e-07,0.0,0.9332164431791263
0.0003474606852515631,0.0,0.998801123826383,0.0,0.0008514154883640779
1.8197031672102896e-08,0.0,0.8991967089303889,3.454009311711736e-187,0.10080327287257891
0.0006180716350425557,0.0,0.9949719601637808,1.3510119955676227e-46,0.004409968201175101
3.1825689749300224e-06,0.0,0.9750274430490481,0.0,0.024969374381976103
1.0,0.0,0.0,0.0,1.2102893968199102e-90
0.00015315065025395144,0.0,0.9881687165449411,0.0,0.011678132804806098
9.40190123300326e-07,0.0,0.0006322358485583096,0.0,0.9993668239613185
1.499258626058821e-05,0.0,0.9998927971333338,0.0,9.221028040629185e-05
0.0020260810929233,0.0,0.9196707043278882,0.0,0.07830321457918948
0.007278446823043996,0.0,0.9857265397665103,1.0534927588793403e-71,0.006995013410446238
0.080883725511795,0.0,0.3029045832153777,0.0,0.6162116912728273
0.002610282062842794,0.0,0.9946670471661818,0.0,0.002722670770976258
0.0006776513108593181,0.0,0.9973591677989814,0.0,0.0019631808901592706
0.0032178330544723297,0.0,0.996137452995552,0.0,0.0006447139499741195
0.00010176877464822146,0.0,0.9965655846397821,0.0,0.00333264658557038
0.002639626387443751,0.0,0.9966424453313857,0.0,0.000717928281170142
0.00021468320983989822,0.0,0.9975117691108851,0.0,0.0022735476792739647
1.0,0.0,0.0,0.0,1.1321022177837842e-55
0.0012293282136873547,0.0,0.9939949731156253,0.0,0.004775698670687488
0.9755420918571438,0.0,2.1960398339971894e-23,0.0,0.024457908142855356
0.004622210210938947,0.0,7.01969726376147e-11,0.0,0.9953777897188648
0.0003784369005092453,0.0,0.9993898057908587,6.258636865278333e-237,0.00023175730863146885
0.0008870984030434086,0.0,0.9932666998884734,3.516089279955767e-112,0.005846201708483507
8.824570064970895e-05,0.0,0.9967951271365025,0.0,0.0031166271628480942
0.0014436933555456728,0.0,0.972155318321977,0.0,0.026400988322478825
0.627668616227629,0.0,0.01620807671191428,7.070750011525762e-72,0.35612330706045636
0.0010487405777229735,0.0,0.9986314403449554,0.0,0.00031981907732131433
0.00019213396545362385,0.0,0.9969985970396661,0.0,0.002809268994879417
0.0010596868942328015,0.0,0.9982383891096482,0.0,0.0007019239961194528
0.0013408861749920648,0.0,0.9986248105037365,0.0,3.430332127133959e-05
0.9999683157678502,0.0,6.579254729701047e-37,0.0,3.168423215027517e-05
0.0004117137130773454,0.0,0.9994952695996585,0.0,9.301668726334288e-05
0.14509915128706846,0.0,0.2735340318047057,1.0818410461556216e-232,0.5813668169082268
0.00016751988569487221,0.0,2.5441248613822213e-05,0.0,0.9998070388656908
0.0005987717475028355,0.0,0.9973424817736455,0.0,0.0020587464788510965
0.07082123983454448,0.0,2.654274595581386e-29,0.0,0.929178760165455
0.00705895727797621,0.0,0.9920995519776941,0.0,0.0008414907443294705
9.096926993661648e-05,0.0,0.9997924569008646,0.0,0.0001165738291996431
0.00025952546314957493,0.0,0.9977821849569748,0.0,0.001958289579875664
4.106990052253672e-06,0.0,0.9999884346905288,0.0,7.458319419460537e-06
1.0403194430806416e-11,0.0,3.815534384696979e-05,0.0,0.9999618446457504
5.177582161148771e-05,0.0,0.9973152415738906,0.0,0.002632982604496691
0.0002945029999278937,0.0,0.9990004628788745,0.0,0.0007050341211980996
8.807998827018595e-05,0.0,0.9976015478863507,0.0,0.0023103721253777717
0.6452949890775981,0.0,0.03668384484826614,0.0,0.3180211660741367
2.1060099692966363e-06,0.0,0.999897794487189,0.0,0.00010009950284161511
0.0007550753227649993,0.0,0.9928621503054458,2.892059827936008e-16,0.006382774371788502
1.9639428952210115e-06,0.0,0.9928214708933107,0.0,0.007176565163795367
5.329449987365693e-50,0.0,2.332175816940521e-18,1.0,1.6947965742904774e-32
0.265240591849717,0.0,8.978546873749229e-08,0.0,0.7347593183648133
0.9999999883816068,0.0,3.921193712883101e-58,0.0,1.1618393129132404e-08
0.00018718795552513927,0.0,0.9987886426355636,0.0,0.0010241694089102621
0.26757046111525745,0.0,0.006647557021630851,0.0,0.7257819818631119
0.004680691852395522,0.0,2.901596813082768e-17,5.683679867e-314,0.9953193081476045
0.012868822261898963,0.0,0.9861916478029482,0.0,0.0009395299351543176
0.0562818661696132,0.0,0.004730316158337459,1.3469614514755089e-247,0.9389878176720502
1.2736419757627989e-05,0.0,0.994643258609671,0.0,0.0053440049705710865
4.6408110354237755e-17,0.0,1.2800591299341381e-16,1.0,2.13931066397955e-20
0.0008585008481285211,0.0,0.9894102057362506,1.641634866241723e-243,0.009731293415622242
8.262346250996094e-06,0.0,0.8484433042937554,1.298443172969036e-169,0.15154843335999466
3.0996675838876405e-06,0.0,0.986990017490339,0.0,0.013006882842076541
